got razor burn on my mf armpits so thats it this pain is not worth societal expectations on women,0,burn pain not worth
also my twitter seems v quiet what is going on,0,
somebody ran up to me today to tell me they like my tattoos which is adorable but like how do people find these levels of confidence,0,like adorable like confidence
what id do to be able to get the sims on my switch,0,able
the one time i need my phone charger and i have brought the charging battery bank but forgotten the cord i am dumb,0,need dumb
everything is not a competition of who hadhas it worse ok byeee,0,worse
how would u kiss ur gorgon gf goodnight so many little snake faces to kiss it would take so long,0,kiss little kiss
this year i am thankful for all of my friends who have cats and regularly post pics of them on social media,0,thankful friends
absolutely disgusting trmp says he loves domestic terrorists and spends most of the minute long video complaining about election and not condemning their actions today rot in fucking hell,0,disgusting loves complaining not condemning rot fucking hell
jampj update arms and back have been soreaching all day and went through some pretty intense fever chills last night would do again 100x over in a heartbeat,0,pretty fever
woke up from a dream this morning that my high school best friend was pregnant we do not talk anymore she posted an announcement this afternoon oh august you will be funnn,0,dream best friend will
so in loveee,0,loveee
there is no greater joy than to have an endlessly changing horizon,0,joy
owwwww stressful day,0,stressful
does anyone have any recommendations for over the counter topical pain relief that actually works,0,recommendations pain relief
come on tom ford snooker welshopen,0,
lord may my ego calm itself before i go insane,0,ego calm insane
ever have those dream where everything that could be was and then you wake up and are like oh back in reality so soon,0,dream like
hmmm why is lana del rey such a mood,0,
for once in my life im just feeling really really good and full of love for myself and others,0,good love
currently feeling very disappointed in people that i know just wow,0,disappointed wow
think i just fell in love with a new song will be playing it 247 now,0,love will
just a psa you can be christian and still support basic human rights,0,support basic rights
i want to go to kings island again before summer is over,0,want
stop because i just thought of the cutest caption for when i get in a relationship ive finally found someone to watch stranger things with,0,stranger
seeing john mulaney perform tonight might honestly be one of my favorite experiences ive ever had,0,honestly favorite
i turn 30 in just over three months from now and im feeling weird about it on one hand i know that aging is normal and okay and good and that most people are happier in their 30s compared to their 20s and that 30 is not old on the other hand i feel nervous and sad,0,weird normal okay good nervous sad
mormons are a deeply traumatized people all of us post current mainstream offshoot and the only way to heal from generational trauma like this is to acknowledge that we perpetuate it even without realizing itleaving was hard but staying was harmful,0,heal trauma like even hard harmful
one of these days i want scar to say something absolutely weird like his brand of weird and whoever hes having a conversation with to just go what the fuck scar in absolute baffling confusion,0,want scar weird like weird fuck scar baffling confusion
i do not like how bright the white text and icons are,0,not like bright white
if ya headcanon cub as an alien you could also make a lilo and stitch au with scar as lilo and cub as stitch,0,scar
pretending to blow on my beverage as i drink wine out of a mug during my zoom class because i am the queen of deception,0,blow deception
listen if you can not laugh at badly sprained your ankle doing a mamma mia themed zumba video alone in your apartment in year two of a global pandemic and are now on bed rest for a week what can you laugh at,0,not laugh laugh
oops i watched a video about a service dog started to cry and now can not stop hugging my pup so im just going to have to call it a day,0,
some pretty great things are happening at the call center listen in to 1045 for the careathon each dollar is being matched my friends,0,pretty great friends
follow us at ccfjacksonville for updates on the wokvnews careathon today listen in for interviews with jaguars families and more,0,
im defending the land i have left click httpstco3vxqnbqjqr to do the same httpstcoim5hpqwabq,0,defending
the first paper jesskah02 and i accepted as part of our special issue on intergroup conflict elsfinance is now online check it out at httpstcoy0earqdpwa and kudos sam whitt rkwrice and veramironov,0,accepted special conflict
econtwitter job candidates i already see some postings trickling in on joelistings and im always looking to procrastinate so send me your papers for comment my specialties are behexp and eshipinnovation but ill read anything dms open djleeudeledu,0,procrastinate ill open
econtwitter im working with bizreg data and theres a noticeable spike in indiana in 2015 anyone have a sense as to whats going on jorgeguzmancbs httpstcoq01tmw9plg,0,noticeable sense
glad today is over and the weeekendis almost here,0,glad
beer and the ufc are good,0,good
guys literally confuse the shit out of me,0,shit
spent my entire lunch break defending trans rights to my boss and other execs so if anyone needs me i will be looking for a new job,0,break defending rights needs will
if anyone sees me listening to tavern music or sea shanties on spotify no you did not,0,
thinking of getting a tattoo that says enough both affirming that i am enough while also suggesting ive had enough,0,suggesting
my essay was so bad that my prof is giving me a fucking extension and i did not even ask for it god,0,bad fucking not even
always gonna wonder if id dress masc if i was skinny oo and if id be more open to telling people im nonbinary if i was skinny,0,wonder open
idk academic writing is exciting but whats the point if the only people reading your work are academics same with literary journals tbh,0,exciting
im thankful for nuggets but also my amazing friends amp fam,0,thankful amazing friends
before going to lush im just gonna buy 2 bath bombs nothing crazy me walking out holding 4 bath bombs 2 lip scrubs 3 shower gels,0,lush crazy
its so cold that i tried to open my banana and it snapped it half,0,cold open
i forgot my keys omds i had to message my brother on roblox to open the door,0,open
someone on the street asked me for the time and i just straight up lied for no reason,0,straight reason
the absolute shiver down my spine i get when i hear sweet caroline,0,shiver sweet
alexolney thanks alex im happy with my results,0,happy
naughtydog remake them like spyro and crash and then release jak 4,0,like
littlebigplanet thanks for the update no need to rush take your time,0,need
thinking about getting a jibbit for my crocs that says swag,0,
the waitress at waffle house handed the check to me instead of noah girlboss,0,
how am i doing well if you must know im watching all the vids of harry singing fine line at his vegas concert and crying bc i can not see him at american airlines,0,well fine
yaaaaay ordered my cap gown and hood,0,
some of my colleagues need to learn how to rest just got two emails saying ill make edits over the weekend and never mind being admitted for my c section right nowgirl get off outlook,0,need ill admitted right
my boss sent me ice cream bc i got my wisdom teeth taken out,0,wisdom
im not sure what the guys in the chainsmokers look like but everyone in this phoenix crowd looks like theyre in the chainsmokers,0,not sure like like
got to look into these gorgeous eyes while getting my tooth pulled httptcow5hn4mw,0,gorgeous
only positive of sitting in traffic for over an hour is catching people picking their noses in the cars next to you current count 4,0,positive
i miss tsukasa,0,miss
i miss classes being online,0,miss
i do not understand dekus fa jin quirk,0,not understand
not me rewatching hes all that just to cringe the whole time until that mf pulls up on a horse,0,cringe
hes all that literally made me cry im not kidding i feel so dumb,0,dumb
i hate the mall every girl here is talking about shopping for the dress code i feel,0,hate
even if youre fully vaccinated the cdc recommends still being nice to me i am fragile,0,even recommends nice fragile
just remembered ihob was a thing do not text,0,
at burger kingfrench proletariat well have the kingburger king,0,well
many people have said ill always be here for you only a few have actually meant it amp i thank god for those people every day,0,ill thank
do not expect others to help you if you do not want to help yourself,0,not help not want help
forgive them for you not for them,0,forgive
the sign of spinelessness complaining to someone having a call on a bus as theyre getting off was the person on the phone a woman alone of course she was was the person complaining an older man of course he was did i yell at him of course i did speak out for justice,0,complaining complaining justice
an uppity receptionist just told me an initial assessment to have someone simply look at my teeth the exact same way my dentist did for free will cost 165 i might have laughed at them down the phone,0,free will laughed
just walked past a girl wearing a yellow tshirt that says danny devito on it now i can not think of anything else,0,
feel like every senior is just ready to move on to bigger and better things,0,like ready better
seriously thank god tomorrows friday needabreak,0,seriously thank
looking for prom dresses makes me excited for prom,0,
talking about the capitol all day like im in the hunger games or something,0,like
the amount of times i had to present my intern badge to capitol police officers who saw me every day for months and these people are just breaking in like its nothing smh,0,breaking like
morning workout routine bench pressing my weighted blanket,0,pressing
why do i always say yes to events where its just going to be me d no josh to help chase my wild child toddler around the cookout with me,0,yes help wild
oh hey guys i got the job i start wednesday,0,
today was a good day i am happy,0,good happy
bruh how do people manage dozens of healthy fun and equitable friendships over a long period of time i can hardly handle like 3,0,healthy equitable hardly like
samdylanfinch feelings of shame or being out of place linked with both undiagnosed adhd and being in the closetfacing homophobia,0,shame
i heard somebody unironically say daddy god in a prayer today and akslfljsd why are christians so cringey sometimes,0,
the phrase the white people of black people was coined to explain cishet black mens privilege over other identities within the black community not to just throw around when yall are annoyedhateful,0,white black black privilege black not throw
so do men really not understand the expenses of raising a child or is it willful ignorance to vilify the women in their lives or some kind of terrible combo,0,not understand willful ignorance vilify kind terrible
im starting to think plus size for hollywoodthe fashion industry just means above a c cup brawise with an hourglass figure,0,means above
ukip how many of these foreign criminals are russian backers and funders of ukip voteleave and the conservatives,0,
johnredwood nurse johns been sniffing ivermectin again,0,
christopher biggins a poundland mrs twanky is sharing his expert knowledge on the eu and brexit can not wait for his take on the middle easts geopolitical situation httpstcofzxtwrwjz7,0,
just watched homewrecker grimmfest halloween event loved it homewreckermovie grimmfest,0,loved
joinerslive desperately searching through emails for our lebrock tickets for saturday if we can not find the email can it be resent or do you still have the name list on the door,0,desperately resent
hamleysofficial what time do you close today at your regent street store thank you,0,thank
ok its my birthday i need chinese food,0,need
my eye doctor is so cute and charming ok,0,cute charming
my contact just ripped in my eye ok,0,
just booked my theory test hahaha finally,0,
las iguanas,0,
ibiza has just been booked again wohooooooooo,0,
help why do i keep having nightmares about being amish,0,help
why is getting an eye exam so humiliating,0,humiliating
getting a bidet was the best decision of my adult life,0,best
roopabanerjee i had the same problem but as others have said use the leftright arrows on your remote not the gtgt key then it jumps 10 seconds at a time or longer if you press and hold,0,problem
officialomd timburgess thanks so much for doing this for us andy,0,
cboyforeman raleighbikesuk madnessnews i had an orange one around the same time as you as well great memories,0,well great
wtf billcosby conviction was just overturned by the pennsylvania supreme court wtf why me2 billcosby,0,conviction overturned
both of these jeans are size 10 the ones in front are calvinklein and the ones in the back are a less expensive brand you see the issue here right fatshaming clothessizing dobetter jeans disappointed httpstconwm4rzloyg,0,expensive right disappointed
happy 45th birthday chester bennington we wish we could have celebrated today with you you will always be in our hearts linkinparkforlife chesterbennington happybirthday linkinpark suicideprevention wewillalwaysloveyou,0,happy wish will
its only now that im seriously trying to save that im regretting treating myself to something new almost every week last year for just surviving my first few terms of teaching,0,seriously
holby city had me gripped best episode ever,0,best
the problem with buying christmas presents is that i want to keep so many of them,0,problem want
fascinating article about the vaticans finances in these challenging days catholic finance catholicismhttpstconw5x5tgpcv,0,fascinating
the pontifex talks benefits of universal basic income covid19 coronavirus catholic eastersunday httpstco2e2bcmrovk,0,benefits universal basic
bill and melinda gates foundation announces billions to fund fight against corona it comes asap httpstcovxdavfosnp,0,fight against
when a girl says she is not a girls girl,0,
bernie sanders is the greatest president america will never have,0,greatest will
its amazing how toxic people are always blaming others but fail to realize that they are the common denominator in all problems,0,amazing toxic blaming fail problems
who wants a cute customised animal cushion this month to put a little sparkle back in your days here is 10 off just because lifes a bit crap at the moment so im sending you some love xxxxx httpstcoengvzpblyt,0,wants cute little sparkle love xxxxx
excited to share the latest addition to my etsy shop stuffed lion lion cushion stuffed animals baby toys lion plush lion lion pillow kids toys lion baby nursery lion baby gift httpstcodz1w7asxpn birthday beige bedroom cotton polyester yes throwp httpstcot6ucscqewv,0,plush yes
who likes cats these handmade cushions are perfect for a little gift all one of a kind and handmade by me in the york httpstcowwigmae7vu cats birthday catpillow decorativepillow catcushion petpillow throwpillow kittypillow catlovergift homemade httpstcosacnodcw5t,0,likes perfect little kind
i know i did not just read a 40 page sex scene my god,0,
calm down ive only had it a couple weeks,0,calm
omg my ankle popped for the first time since i fell its a miracle,0,miracle
i reckon zoella will get engaged in new york this year,0,will
because my neighbours are just so unbelievably loud as of recent im whacking out my speaker and blasting harry styles modern problems require modern solutions,0,unbelievably blasting modern problems modern
i wonder how much wine ive drank over the past year,0,wonder
any of my oomfies wanna write my user on their thighs,0,
does anyone else hate hearing their own voice i sound so aids,0,hate
idk why but my norms wr skyrockets when i solo q,0,
looking at my bank account wondering where all my money wentthen realize i paid my credit card bill twice this month within 3 days of each other ultimatemombrain alsoimapoorteacher,0,wondering
finally got new contacts which means i finally plucked my eyebrows for the first time since laila was born or lets be honest well before she was born,0,means honest well
i got an invitation to my ten year high school reunion todayjust no,0,
kazzacoey uklabour the old phrase that says if you are in the middle of the road you will be run over starmer is stuck like a record that is stuck in the same groove and nobody wants to hear that also where are the policies,0,will like groove wants
celtjules66 i think johnson likes this extreme form of social control it is surely time to revolt against this madness the vulnerable and over 60s have mostly all been double vaccinated amp for the over 50s it is imminent depression kills as well further restrictions make it more likely,0,likes extreme surely against madness vulnerable imminent depression kills well
jennyfurfuls garlic has antiseptic qualities however a famous french dish that requires 40 cloves and wine with slow cooked chicken maybe a step too far,0,famous slow too
yes i am taking royalties for the phrase thiccle mistress which i definitely just made up thanks for asking,0,yes definitely
if you invite me to something with a google calendar invite know that i will always join via the google meet link do not try to add other links in notes learn how to use the software and then holla at me,0,will
how this is not just cowboy bark listed 100000 times ill never know nevertheless an a thread httpstcoqvmsyi124b,0,ill
sometimes i lay in bed and think of all the ppl on tik tok who shaved their heads to go viral and did not and now are just bald no clout wish i knew who they were so i could throw em a like,0,clout wish throw like
when its september 1st and youre excited cause you realize halloween is next month enthusiast,0,enthusiast
the motto of 2021 is stop defending shitty men this is not up for debate,0,defending debate
if i was a wealthy boomer and i saw a bunch of angry millennials coming for my money id be nervous we already killed applebees we will kill again eattherich,0,wealthy angry nervous killed will kill
when i finally die just please do not let it end with one of those shitty pop covers that disney plays over the credits,0,
i know im really settling into my 30s when i take a drug test and all they find in my system is antacid,0,
i want a corn dog so bad wtf,0,want bad
facebook is so ridiculously broken absolute garbage platform 210,0,ridiculously garbage
feeling v grateful,0,grateful
my mom says i need to interact w actual ppl and not just folks online i have no friends irl,0,need friends
being a head nodder in zoom university is a curse,0,curse
oh my god i have the hawaii twitter baddie in my class this semester i will try not to fangirl,0,will
elliekonsker if u wear heels to school i have a few questions 1 why ask some of the salcc girls,0,
elliekonsker i just practiced taking the lake test in my pool iswareimnotobsessedwithcamp,0,
elliekonsker physically and mentally stressed,0,stressed
im gonna say it joanne beat the fuck out of michaels halloween online store,0,fuck
the nice thing about being back in school is the sense of stability the bad part is that its being stable in misery,0,nice sense stability bad stable misery
im normally trashed when i make my friends deadly drinks seeing the effects while sober i do not know why they continue to have me make them drinks,0,friends deadly sober
philosophers idolize socrates some see themselves as emulating him defending unpopular positions against mobs and the powerful but often theyre just lazy contrarians who refuse to do their homework,0,idolize defending unpopular against powerful lazy
does anyone have a pdf of excerpts from ch 2 of mills on liberty i want to assign a chunk of the argument for free expression without asking my students to read the whole chapter,0,liberty want argument free
my department is hiring in metaphysics and epistemology broadly construed 22 teaching load with ta support 21 for the first 2 years ma program in a city of 260k people with several locations of just about every fast food restaurant not bad httpstcobcd3pnemca,0,support not bad
has anyone written about the complexity of sick leave for the serviceretail industry and how impossible it is not to screw over the other workers with it does that make sense i need an academic article on this with better words,0,sick impossible not screw sense need better
whats the german word for when you start a podcast when its already 2 years old but now youve caught up to presentday and you have to wait every week for a new episode instead of blitzing through 3 months worth of content in one day,0,worth
my life changed when i finally bought a kitchen table and other essays about living alonechapter 1 pants,0,
hissy fit clothing i am obsessed with everything you do,0,obsessed
officially tapping out of the single market of the eu and i do not think taylor is releasing anything tonight,0,
just realised the first time i will listen to red taylors version will be on the way to printworks so i will literally be crying in the club,0,will will will
grimes was the vibe for this evening,0,
i am afraid that despite all of your words and actions you actually just hate me,0,afraid despite hate
sorry for crying about paddington i really did not mean to,0,sorry not mean
i feel like most teenswomen are not told that hormonal contraceptives increase their risk for cancer before going on birth control and thats messed up,0,like risk cancer
i just got my first spam call about my vehicles extended warranty im living in a meme,0,
does anyone else sit in their car for at least ten minutes to mentally prepare to enter the grocery store,0,least
got my lowball business class upgrade bid accepted for my train from dc to nyc this morning and ended up without anyone sitting next to me for the whole trip a positive sign for the weekend,0,accepted positive
walking around running errands after work giving a knowing nod to every other millennial woman who is also wearing biker shorts a loose tshirt a baseball cap a belt bag and airpods,0,
i feel like i have twitter friends with opinions on this what are the must doeatseedrink spots in des moines please share,0,like friends
sixteen days three countries seven cities and its finally time to come home youve been great asia but im ready for some deep dish pizza,0,great ready
reputation is everything i needed before this 135 hour flight,0,needed
fcas,0,
could have gone to bed early but instead have been messing around on a random color palette generator for an hour,0,
not enough essays about hozier saying i slithered here from eden just to sit outside your door and all of the implications that go along w it,0,
i like starting conversations with also even though there was no proceeding sentence,0,like even
newfound desire to study so i can walk home when it is still snowing,0,desire
feeling the love with 4 different people wishing me good luck on my exam today didicomplainaboutitthatmuch,0,love wishing good luck
they had 5 turnovers and we needed to capitalize on them this whole season we said we needed touchdowns instead of field goals,0,needed needed
httpstcobbhd4bwonn,0,
back from nashville i missed this little girl even though she httpstcoen8q2yeyua,0,missed little even
this is my buddy tyriddell he is a deep thinker nashville baileysfantasycamptn zulu717 zachcarl httpstcockpg86tf7a,0,
coffeedreamer1 kingssnacks omg me too i have a wheat allergy and im suffering but can not stop eating it absolutely delicious,0,too suffering delicious
martinslewis gmb we share a birthday martinhappy birthday fellow taurean hope your day has been good so far,0,hope good
ntcastleward petesnodden can not wait,0,
besties i may have flooded my bathroom with an inch of water,0,
dev patel is so hot girl i was having a crisis watching the green night,0,hot crisis
trying to pavlov dog my way out of chronic dehydration every 8oz i get a little treat,0,chronic little
my grandpa has covid so i made a lil care package with his fave snacks and a big blanket hes vaccinated and its still hitting him hard im really sick and tired of the my body my choice mentality behind anti vaxxers bc its not just your body youre making a choice for god,0,hard sick tired
no more disney stores in georgia im so sad right now the one in alpharetta was my favorite,0,sad right favorite
i forgot i have tickets to the disney princess broadway celebration in november um i hope that they replace laura with christy altomare,0,celebration hope
nothing but respect to the people in my neighborhood who are already putting out their halloween decorations,0,respect
i think the corn should be part of the game let the players chase balls into the corn field fieldofdreamsgame,0,
lmfao i just looked out of curiosity and i have over 3000 emails saved from the 2 years i was on the npc guess i could really write that book ive joked aboutalso if you are new to the npc my biggest piece of advice is have a good system for keeping up with your emails,0,advice good
i do like ssn s policy of showing the midweek goals as they happen superb ben brereton header get in nffc,0,like superb
get in notts awesome notts trentbridge,0,awesome
best performance in a while absolute cracker today think benbreo deserved mom nffc,0,best
love that the paris hilton doc opens w a jesus and mary chain song,0,love
i need trisha as a guest on red scare,0,need scare
how do i stop thinking literally everything is corny,0,
jbrylinsabres15 joecaramagna friedgehnic nwhl easportsnhl variety is good if i can be a 15 year old canadian farmer who happened to make the whl why can not i be a top level womens player,0,good not top
davret1 repcori samabell thats how things like this get so bad if everyone says its not their problem and nobody actually does anything about it nothing does happen the us government can use the fed to take action and it should even if its not their job officially,0,like bad not problem even
ky3onidas omlljc they probably filled in the ground with something too dense for the roots to get into clay or something like that,0,too like
ive spent a thousand dollars in four days and the vet has given me an estimate that it will be an additional thousand over the next couple months for treatment your generosity has been so helpful i appreciate everyone whos helped however they can,0,will generosity helpful helped
new ep out in 15 minutes,0,
new music tomorrow,0,
is only 12 hours away from my first raceforlife in memory of my grandma margaret jackson who sadly passed away from cancer,0,sadly cancer
please please please show your support for my dad and his charity event 7 sprint triathlons in 7 days httptcosxc8ahb8na,0,support charity
help raise 2000 to help provide food and essentials to disadvantaged child please donate on justgiving and rt httpstcoq7hz4jwmll,0,help help disadvantaged
well thats the last time i swear at the pizza man down the phone he wins httpstco2wjnql5zdr,0,well swear
i remember when i was a kid how i used to troll my dad id be watching a film on sky movies and then when i knew he was in the other room i would say out loud wow look at the tits on her he would come back in the room and nothing was there but hed ask questions like,0,wow tits like
knocked on a door to deliver a parcel waited 30secs then i see the parcel had a safeplace so went to the neighbour then this moody 20yr old answered the door in a spurs shirt talking shit so i laugh and say was u crying about harry kane is that why u took so long to answer,0,knocked moody shit laugh
i just want things to go back to the way they were diapers pacifiers and sippy cups,0,want
how is my highest grade in aampp,0,
wow these kids are into musicallylly whatever and jacob sagittarius and i officially feel out of the loop is this what growing up feels like,0,wow whatever like
keeping my fingers crossed stcware continuing supporting the wii u postnero if nero is half as good as it looks we sorely need these guys,0,supporting good sorely need
nero for wii u should we be thinking journey with jellyfish take a look at the fantastic trailer courtesy of stcware truly stunning,0,fantastic courtesy truly stunning
snowden sad to see intelligent americans fall victim to the us propaganda machine in this case so many lies set up to discredit by the us,0,sad intelligent propaganda lies discredit
joelxclusive have seen better acting on casualty,0,better casualty
when you let a 3 year old have your phone for an hour and your youtube recommendations are now all frozen and lion guard videos,0,recommendations
i stole a book in skyrim and somebody sent hired thugs after me,0,stole
alexjantz as a selfappointed rep of baylor we would welcome you back anytime,0,
kristenritch yes i love sandwich and enneagram,0,yes love
kristenritch sorry i was so pessimistic,0,sorry pessimistic
to be completely honest my ego is massive and im not even sorry abt it,0,honest ego not even sorry
hot take the worse taylor swift song is false goddont kill me pls it just sounds messy,0,hot worse swift false kill messy
hey brands nobody gives two shits that ur logos are rainbow now grow a pear and actually do something for our community,0,shits
less than 5 minutes after getting my phone back after staff training week at camp i ran my face into a tree branch whilst texting,0,
brb just spent 10 minutes looking frantically for my phone with the help from the flashlightfrom my phone,0,frantically help
i can not put into words how incredible of a novel a thousand splendid suns is wowowow thank you khaledhosseini,0,incredible splendid thank
20 just feels like 19 with less excuses,0,like excuses
if u think about it texting is the voicemail of texting,0,
whenever i see someone put in a bath bomb on their story i just think of that scene from the goblet of fire,0,
americans were not meant to be quarantined open up the states let us freethis this is what brings into perspective the fact that 10000 years of civilization is a fraction of a blink in evolutionary time ignorance is as tenacious as wisdom teeth,0,open civilization ignorance tenacious wisdom
so were three 3 days into the new year and steve irwins homeland is burning carl sagans wisdom is being completely ignored and no one is loving their neighbor like mr rogers and that jesus guy advised worldwar3 australiafires,0,burning wisdom loving like
started with the sweating now we here aka lt 70f justfloridathings,0,
being sick w a nose piercing is rly annoying,0,sick annoying
the way i see red when im stressed out is absolutely draining,0,stressed
ive come to the conclusion i do not rly like strawberries amp i think theyre overrated,0,not like
original pandemic baby bc i got swine flu xx,0,original
words can not express how much i hate glitter,0,hate glitter
just wanna exaggerate that i would die for david attenborough,0,
just witnessed in person a beautiful murmuration stunning,0,beautiful stunning
casually looking at the 06z forecast it seems that the previous ukmo forecast interpolated ahead 6hr and the us navy coampstc model forecast interpolated ahead 6hr models have been smoking something hurricane larry wxgeek wxtwitter,0,
think i might get a knock on the door from environmental health after that poojeez its taking layers off my eye ballsopens all windows wide,0,knock wide
i just want jvn to tell me his vision for me,0,want
also i can not wait to see how many white boomers are going to be pissed off about the artists singing in spanish superbowl superbowlhalftimeshow,0,white
today i learned what ghost nipples are,0,
people who hate the snow give off the same energy as people who hate cats,0,hate hate
im gonna be real i voted weeks ago and im lowkey sad i do not get a sticker,0,real sad
sitting in a waiting room listening to two middle age women talk about how 50 shades changed their life,0,
we have changed our name on here to keep family from finding us we are still didivination just look different,0,
the littles and i had a fun day today httpstcoqsf7p2qqya,0,
im gonna have a breakdown,0,
handwashing tip sing happy birthday mr president because its longer and sexier than the original,0,happy original
new year new me noodles,0,
at least once a day someone around me sits down at their desk and quietly sighs okay at their computer,0,least okay
when is someone going to train a little baby pig to walk on a circus ball,0,little
mnet girls planet 999 top 9 choices literally all horrific forgettable girls not charming or enjoyable to watch clearly biased to k group im literally going to take action,0,top horrific not charming enjoyable clearly biased
tal and i are at this crazy expensive japanese peruvian restaurant the ambience is insane live dj we ordered a 9 course meal goodbye money,0,crazy expensive insane
i was so bored today that i let my computer restart to install updates,0,bored
when someones phone goes off in a quiet room an angel gets its wings,0,angel
2021 will u think about me,0,will
i do embroidery on tote bags and jumpers over on my depop for cheap prices please go check it out would mean the world to me depop embroidery totebags depop bethanyj on depop httpstcovmxbmxqs4a,0,cheap mean
thankyou subway subwayuk tunafortuna httpstcoilyoixhjis,0,
isawitfirst with some pastel green flare leggings a chucky white boot and a hot pink shoulder bag,0,white hot
i feel like influencers encouraging their fans many of whom do not have much money to buy coins in something the influencer is heavily invested in is super immoral,0,like heavily super immoral
i do not understand how corinnakopfs opinion on std testing is so educated forwardthinking and sciencepositive and then her covid vaccine opinion is completely the opposite,0,not understand
what if the next iteration of onlyfans was run by womenceo natalinanoelinvestors blacchyna iamcardib miakhalifa princesspiamia corinnakopf tanamongeau helloimlanasoftware engineers sry if incorrect terminology codergirl sashacodesmarketing modgirlmktg httpstco7lebt3knf5,0,incorrect
its sad guys make me want to stay single more and more everyday guys respect your ladies please stay out of my dms especially if your married or just had a kid,0,sad want respect especially
just forced myself to go to class and spilt hot coffee in my lap while driving hows your day going,0,hot
when your walking and eating hot cheetos at the same time and you get your move goal on your watch thats the definition of balance,0,hot
imagine the outcry if snp voters went and celebrated this win that actually means something in the same way that rangers fans celebrated a few weeks ago over football game,0,outcry means
i need the weekends to stop being like 20 minutes long,0,need like
the rate at which i go between thinking its fine ive still got 3 weeks to write my dissertation and shit ive only got three weeks to write my dissertation is causing some serious procrastination whiplash,0,fine shit serious procrastination
our kidsgrandkids will have to remember todays date for a us history test,0,will
im at a weird point in my life where im on etsy looking for cute reusable tote bags,0,weird cute
recently started highlighting,0,
oh my god i am in love with my fianc httpstcolrukiqpxve,0,love
so happy to be alive today,0,happy
can you guys stop making palestinian liberation into an excuse to be antisemitic,0,liberation excuse
whos bored at home,0,bored
passed my theory,0,
can not wait to get a kebab,0,
why are tanning beds legal,0,
those nutrition places yall frequent are thinly veiled herbalife stores also they are not healthy,0,not healthy
i do not want to see makeup reviews of a brand new mascara show me the 20th time youve worn it even the worst mascara looks good when its fresh,0,not want worn even worst good fresh
heres the situation do whatever makes your heart happy youre going to die one day dang it at least do all the things you wanted to before you leave,0,whatever happy least wanted
life is so beautiful when you stop taking it so seriously like chill dude youre doing just fine,0,beautiful seriously like chill fine
i painted my first business sign amp got two more business signs to do omg thank you god,0,thank
ive honestly been dreading the return to school no matter what form it takes for the first time in my career hearing misterminor speak tonight with pgorski changed that i feel fired up thank you both,0,honestly thank
so so thankful for the truth and leadership jmckeever is dropping tonight,0,thankful truth
when parents ask about your mental health during parentteacher conferences and you do not tell the truth because like gestures broadly but still,0,not truth like
congratulations to qpfc champions of league2 whowantsasuperleague,0,congratulations
perfect afternoon chilling httpstcozqxelwrbop,0,perfect chilling
why did my wife decide we needed a new kitchen 2days to strip the tiles and plywood off httpstcoz2jy5jsgdk,0,needed
surely if all opticians boycotted contact lens manufacturers until they stopped supplying dodgy online stores wed end up with fewer parasitic sites that do not require a fit aftercares or even a valid eye test,0,surely even valid
the suicide squad felt like a remake of the watchmen movie where they actually kept the giant squid,0,suicide like
after my holland amp barrett parcel was damaged on its way to me i had to send probably the most middle class email of my life asking them to please resend the order asap as i was running out of kombucha,0,
petsathome racial stereotyping is the problem please listen and retrain your staff httpstcouvlkji9s5h,0,problem
loving the fresh trim moneyboxteam looking fresh my projections look even better now httpstco4f2o2wrlyz,0,loving fresh fresh even better
talktalk how can you allow someone to be without internet for three days in 2019 told i have to wait 72 hours so managers can check if other customers are effected before resolving the issue guardianmoney,0,allow
great opportunity for a position at zsl sciencejobs researchjobs postdocjobs graduatejobs animalbehaviour httpstcohvud29qsh4,0,great opportunity
learn about what we do in the brain and behaviour lab at the universityofportsmouth zebrafish httpstcoa7aazjywoq,0,
priyar zebrafishrock have you tried steve wilson at ucl,0,
this second jab has made me feel off the box this entire day,0,
idk but pick 1 fireworks being lit inside school some guy fingered his girl in the common room guy threw a chair at the headteacher another guy flung a laptop outside a window from the top floor teacher touched up a student my boy stabbed another guy with crafting knife httpstcomvhegfoxw8,0,top stabbed
its crazy how many of your goals you can actually accomplish when you just do not broadcast everything youre doing,0,crazy accomplish
so now that thats over hows your day going guys,0,
entered a scramble yesterday at the orchards and won double the money i paid free cash,0,free
best bullpen in baseball selling rn to stanton and judge not a place you want to do it,0,best not want
me with an 8am chem lab on friday httpstcolbf3pfsqj2,0,
vincent72309193 brechannell misseverywhereg africanglo i grew up in texas and everyone who paid attention at any time from 1st grade10th grade knew africa was a continent we were also tested on all the continents multiple times in elementary,0,
shut the hell up httpstcoqeonvsranm,0,hell
i can not count the amount of times over the years ive just forgotten i have my nose pierced and ive just been reminded again by a tiktok,0,
just caught jamie talking about me with his nan he showed her a picture he took of me and she said aw shes gorgeous is not she my heart,0,gorgeous
that second vaccine dose is no joke is it been absolutely floored since saturday,0,joke floored
context leg dayjacob i need powerplays britney spearsyes sir i love u,0,need love
jacob got me sunflowers and roses is taking me to a crab boil and got me the only sims game i did not have literally all my fav things,0,boil
nightmares are so horrible and weird my is my brain subconsciously thinking about horrible things like what,0,horrible weird horrible like
bw rain is a good thing stuck in my my head the heat amp gladeplugins going in the car hard to believe its not summer glade gotitfree,0,good hard
excited its almost thanksgiving,0,
